"","LB_PARAMETRE","ma_tot","CODE_FAMILLE","CODE_FONCTION"
"1","1-(3,4-dichlorophényl)-3-méthyl-urée",4.9225,"Organochlorés","I"
"5","2,4,5-T",5.12,"Organochlorés","I"
"6","2,4-D",13.735,"Organophosphorés","I"
"8","2,4-Dichlorophenoxyacetic acid methyl ester",4.2725,"Carbamates","H"
"10","2,4-D isopropyl ester",4.28,"Divers (organiques)","I"
"12","2,4-MCPA",13.845,"Divers (organiques)","H"
"14","2,4-MCPB",4.7475,"Triazines et métabolites","H"
"15","2,6-dichlorobenzamide",9.464,"Azoles","H"
"16","2-hydroxy atrazine",11.7175,"Triazines et métabolites","H"
"17","Acetamiprid",1.86,"Triazines et métabolites","H"
"18","Acétochlore",19.9125,"Triazines et métabolites","H"
"22","Aclonifène",16.98,"Divers (organiques)","H"
"23","Alachlore",20.9325,"Diazines","H"
"28","Aldicarbe sulfoné",2.7975,"Divers (organiques)","H"
"30","Aldicarbe sulfoxyde",2.675,"Divers (organiques)","F"
"32","Amétryne",20.525,"Carbamates","F"
"33","Amidosulfuron",3.3575,"Carbamates","IN"
"41","Aminotriazole",11.2975,"Diazines","H"
"42","AMPA",13.04,"Organophosphorés","I"
"43","Anthraquinone",17.42,"Urées","H"
"44","Asulame",4.605,"Triazines et métabolites","H"
"46","Atrazine",18.085,"Divers (organiques)","F"
"48","Atrazine déisopropyl",15.659653846,"Divers (organiques)","H"
"54","Atrazine déséthyl",18.001384616,"Organophosphorés","IA"
"56","Azoxystrobine",25.5075,"Divers (organiques)","H"
"57","Benfluraline",8.2075,"Divers (organiques)","H"
"58","Bénomyl",1.88,"Organophosphorés","IA"
"62","Bentazone",13.922115385,"Divers (organiques)","H"
"63","Biphényle",5.4825,"Urées","H"
"68","Bitertanol",6.86,"Divers (organiques)","H"
"77","Boscalid",13.1975,"Triazines et métabolites","F"
"80","Bromacil",20.84,"Divers (organiques)","H"
"81","Bromoxynil",12.995,"Azoles","F"
"82","Bromuconazole",19.6275,"Urées","H"
"83","Bupirimate",5.6525,"Urées","H"
"84","Captafol",7.8625,"Organophosphorés","IA"
"86","Carbaryl",6.97,"Divers (organiques)","H"
"87","Carbendazime",22.88,"Divers (organiques)","H"
"88","Carbétamide",15.1275,"Divers (organiques)","H"
"89","Carbofuran",16.4775,"Triazines et métabolites","H"
"90","Carfentrazone-ethyl",3.645,"Urées","H"
"92","Chloridazone",34.2375,"Carbamates","IA"
"95","Chlorméphos",8.7125,"Organochlorés","H"
"96","Chlormequat",3.105,"Urées","H"
"97","Chloroméquat chlorure",3.12,"Triazines et métabolites","H"
"100","Chloronèbe",3.06,"Urées","H"
"103","Chlorpyriphos-éthyl",22.7975,"Organophosphorés","I"
"104","Chlortoluron",19.848,"Divers (organiques)","H"
"108","Clodinafop-propargyl",3.9875,"Azoles","F"
"109","Clomazone",19.535,"Triazines et métabolites","H"
"111","Clopyralide",14.3495,"Triazines et métabolites","H"
"112","Coumafène",5.78,"Azoles","F"
"117","Cyanazine",13.5075,"Triazines et métabolites","H"
"118","Cymoxanil",6.475,"Triazines et métabolites","H"
"119","Cyproconazole",19.9,"Divers (organiques)","H"
"121","Cyprodinil",19.9675,"Triazines et métabolites","H"
"123","DDD 24'",17.2475,"Triazines et métabolites","H"
"124","DDD 44'",15.2425,"Triazines et métabolites","H"
"127","DDT 44'",15.5575,"Azoles","F"
"128","Déisopropyl-déséthyl-atrazine",7.845769231,"Carbamates","H"
"131","Déméton",4.9125,"Divers (organiques)","H"
"132","Déséthyl-terbuméton",7.334,"Divers (organiques)","H"
"139","Desethylterbutylazine-2-hydroxy",1.4025,"Carbamates","H"
"141","Desméthylisoproturon",5.7975,"Benzène et dérivés","F"
"143","Desmethylnorflurazon",4.5975,"Divers (organiques)","F"
"145","Diazinon",19.865,"Carbamates","F"
"146","Dicamba",10.665,"Divers (organiques)","F"
"147","Dichlorprop",15.3775,"Azoles","F"
"148","Dichlorprop-P",9.02,"Diazines","H"
"149","Dichlorvos",5.8775,"Carbamates","F"
"150","Dieldrine",19.84,"Amides","H"
"151","Diéthofencarbe",14.455,"Divers (organiques)","F"
"152","Difenacoum",5.0475,"Carbamates","Ireg"
"157","Difénoconazole",13.9575,"Organochlorés","H"
"162","Diflufenicanil",15.11,"Composés phénoliques","IAFH"
"164","Diméfuron",14.4375,"Composés phénoliques","H"
"168","Dimét(h)achlore",19.825,"Urées","H"
"169","Dimethenamide",20.425,"Urées","H"
"171","Dimethenamid-P",14.5575,"Azoles","F"
"173","Diméthomorphe",14.09,"Divers (organiques)","H"
"174","Dinitrocrésol(DNOC)",8.97,"Carbamates","IAM"
"175","Dinosèbe",4.0125,"Urées","H"
"177","Dinoterbe",8.3955,"Amides","H"
"178","Diphenylamine",0.8,"Urées","H"
"180","Diquat",5.6825,"Pyréthrinoïdes","I"
"185","Diuron",14.455,"Organophosphorés","H"
"187","Dodine",0.8425,"Carbamates","I"
"188","Endosulfan alpha",19.9275,"Azoles","F"
"191","Epoxiconazole",20.3875,"Amides","H"
"194","Ethidimuron",14.025,"Carbamates","I"
"199","Ethofumésate",10.4925,"Azoles","F"
"202","Ethoxysulfuron",3.6025,"Organophosphorés","I"
"204","Fenhexamid",8.1825,"Benzène et dérivés","F"
"208","Fenoxycarbe",21.815,"Azoles","F"
"209","Fenpropidine",7.775,"Amides","H"
"210","Fénuron",3.6825,"Divers (organiques)","H"
"212","Fipronil",10.615,"Divers (organiques)","F"
"213","Flazasulfuron",14.9425,"Organophosphorés","I"
"214","Flonicamid",0.2125,"Divers (organiques)","F"
"215","Florasulam",2.8,"Organochlorés","H"
"216","Fludioxonil",13.2475,"Divers (organiques)","H"
"217","Flufenoxuron",16.7225,"Diazines","H"
"218","Fluométuron",1.13,"Amides","H"
"220","Fluquinconazole",21.1725,"Amides","H"
"221","Fluridone",5.0725,"Triazines et métabolites","H"
"223","Flurochloridone",20.195,"Divers (organiques)","H"
"224","Fluroxypyr",12.37,"Divers (organiques)","IA"
"226","Fluroxypyr-meptyl",6.56,"Amides","H"
"228","Flurtamone",15.1925,"Azoles","F"
"234","Flusilazole",15.3825,"Diazines","H"
"236","Flutriafol",14.33,"Divers (organiques)","H"
"237","Fomesafen",2.7425,"Azoles","F"
"242","Foramsulfuron",3.5525,"Pyridines","H"
"243","Fosetyl-aluminium",7.855,"Divers (organiques)","F"
"246","Glufosinate",4.665,"Azoles","F"
"248","Glyphosate",12.7025,"Divers (organiques)","F"
"250","Heptachlore",17.9325,"Divers (organiques)","H"
"251","Hexachlorocyclohexane alpha",20.085,"Divers (organiques)","I"
"253","Hexachlorocyclohexane bêta",19.1275,"Triazines et métabolites","H"
"255","Hexachlorocyclohexane delta",20.065,"Azoles","F"
"258","Hexachlorocyclohexane epsilon",12.83,"Carbamates","F"
"265","Hexachlorocyclohexane gamma",21.335,"Organochlorés","I"
"269","Hexaconazole",19.8225,"Azoles","F"
"271","Hexazinone",21.2025,"Urées","H"
"273","Hydroxyterbuthylazine",9.54,"Pyridines","H"
"274","Imazalil",6.5775,"Divers (organiques)","I"
"275","Imazaméthabenz-méthyl",19.8125,"Urées","H"
"282","Imazapyr",14.4975,"Carbamates",NA
"284","Imidaclopride",14.465,"Carbamates",NA
"288","Ioxynil",8.41,"Pyridines","H"
"293","Iprodione",12.32,"Divers (organiques)","H"
"296","Isodrine",15.0025,"Triazines et métabolites",NA
"298","Isoproturon",20.4585,"Triazines et métabolites",NA
"299","Isoxaben",19.55,"Triazines et métabolites",NA
"305","Isoxaflutole",15.3325,"Carbamates","IAN"
"308","Kresoxim-methyl",28.9175,"Azoles","F"
"309","Lambda-cyhalothrine",10.28,"Pyridines","F"
"318","Lénacile",6.94,"Urées","H"
"324","Linuron",14.1375,"Divers (organiques)","I"
"326","Lufénuron",5.3775,"Azoles","F"
"328","Malathion",7.5025,"Azoles","F"
"329","Mécoprop",15.755,"Urées","H"
"330","Mécoprop-P",8.8825,"Pyridines","F"
"346","Méfénoxam",2.1375,"Amides","H"
"348","Mepiquat",4.51,"Azoles","F"
"350","Mercaptodiméthur",8.7375,"Divers (organiques)",NA
"354","Mesosulfuron methyle",3.3875,"Azoles","H"
"356","Mésotrione",3.66,"Urées","H"
"359","Métalaxyl",14.185,"Urées","H"
"369","Métaldéhyde",8.92,"Urées","H"
"376","Métamitrone",19.4325,"Azoles","H"
"378","Métazachlore",20.44,"Divers (organiques)","F"
"380","Metconazole",4.77,"Divers (organiques)","F"
"381","Méthabenzthiazuron",19.97,"Divers (organiques)","H"
"383","Méthomyl",6.735,"Triazines et métabolites",NA
"384","Métobromuron",14.91,"Carbamates","H"
"386","Métolachlore",21.2475,"Carbamates","I"
"388","Métoxuron",12.9125,"Divers (organiques)","Reg"
"393","Métribuzine",17.4025,"Divers (organiques)","H"
"394","Metsulfuron méthyle",15.189615385,"Organométalliques","F"
"399","Monuron",7.6925,"Divers (organiques)","H"
"400","Myclobutanil",12.0125,"Azoles","I"
"401","Napropamide",23.4125,"Amides",NA
"402","Néburon",18.305,"Urées","H"
"403","Nicosulfuron",12.145,"Amines","RepO"
"407","Norflurazon",16.455,"Divers (organiques)","H"
"412","Nuarimol",20.2625,"Azoles","F"
"416","Oryzalin",11.04,"Urées","I"
"420","Oxadiazon",19.4675,"Triazines et métabolites",NA
"421","Oxadixyl",20.189038462,"Triazines et métabolites",NA
"422","Oxamyl",7.64,"Azoles","F"
"425","Oxydéméton-méthyl",11.525,"Pyréthrinoïdes","IA"
"430","Oxyfluorfene",10.995,"Divers (organiques)","H"
"434","Paclobutrazole",16.5675,"Amides","H"
"435","Pendiméthaline",16.275,"Aldéhydes et cétones","H"
"438","Perméthrine",14.005,"Divers (organiques)","H"
"439","Phoxime",9.4,"Urées","H"
"440","Piclorame",1.5725,"Divers (organiques)","H"
"443","Picoxystrobine",2.3425,"Azoles","H"
"449","Piperonyl butoxyde",6.375,"Divers (organiques)","H"
"451","Pirimicarbe",15.0775,"Divers (organiques)","Reg"
"457","Prochloraz",12.8075,"Urées","H"
"458","Procymidone",16.8175,"Azoles","Reg"
"459","Prométone",4.57,"Organochlorés","H"
"460","Prométryne",21.1425,"Pyridines","H"
"468","Propanil",16.8575,"Urées","H"
"469","Propazine",13.44,"Amines","F"
"470","Propiconazole",11.9,"Divers (organiques)","F"
"477","Propoxur",4.1975,"Divers (organiques)",NA
"480","Propyzamide",21.255,"Urées",NA
"484","Prosulfocarbe",11.0325,"Amides","F"
"498","Prosulfuron",3.49,"Urées","H"
"500","Pyrethrine",4.595,"Azoles","H"
"512","Pyriméthanil",23.6625,"Divers (organiques)","H"
"513","Quinmerac",6.2875,"Divers (organiques)","H"
"523","Quizalofop éthyl",3.5875,"Divers (organiques)","F"
"535","Secbuméton",11.9675,"Divers (organiques)","Ro"
"536","Simazine",14.8625,"Amides","H"
"538","Simazine-hydroxy",4.0225,"Azoles","H"
"545","S-Metolachlore",14.220769231,"Divers (organiques)","Ro"
"550","Spiroxamine",18.27,"Amides","F"
"555","Sulcotrione",8.5625,"Azoles","F"
"576","Sulfosulfuron",3.3975,"Amines","F"
"598","Tébuconazole",20.5025,"Divers (organiques)","F"
"599","Tébutame",21.745,"Urées","H"
"607","Terbuméton",13.29,"Organochlorés","I"
"609","Terbuthylazine",14.5775,"Organochlorés","I"
"610","Terbuthylazine déséthyl",15.2525,"Organochlorés","I"
"611","Terbutryne",13.4725,"Organochlorés","I"
"612","Tetraconazole",18.235,"Organochlorés","I"
"614","Thiabendazole",2.9625,"Organochlorés","I"
"629","Thiacloprid",1.3625,"Divers (organiques)","Reg"
"651","Thiamethoxam",0.5775,"Divers (organiques)","I"
"680","Thifensulfuron méthyl",9.0075,"Amides","H"
"720","Thiophanate-méthyl",1.205,"Divers (organiques)","I"
"777","Triadiméfone",9.4775,"Triazines et métabolites",NA
"892","Triadiménol",10.7375,"Divers (organiques)","I"
"895","Triallate",14.1125,"Amides","I"
"1014","Triclopyr",15.81,"Organochlorés","I"
"1015","Trifluraline",17.24,"Organochlorés","I"
"1019","Triticonazole",2.18,"Organochlorés","I"
